ts,symbol,side,price,qty
2026-04-19T09:30:00Z,AAPL,buy,178.12,100
2026-04-19T09:30:01Z,MSFT,buy,412.55,50
2026-04-19T09:30:02Z,AAPL,sell,178.15,200
2026-04-19T09:30:03Z,NVDA,buy,902.44,25
2026-04-19T09:30:04Z,AAPL,buy,178.19,150
2026-04-19T09:30:05Z,MSFT,sell,412.60,80
2026-04-19T09:30:06Z,NVDA,sell,902.80,10
2026-04-19T09:30:07Z,AAPL,sell,178.22,300
2026-04-19T09:30:08Z,GOOG,buy,164.33,40
2026-04-19T09:30:09Z,MSFT,buy,412.45,100
2026-04-19T09:30:10Z,AAPL,buy,178.25,50
2026-04-19T09:30:11Z,NVDA,buy,903.10,15
2026-04-19T09:30:12Z,GOOG,sell,164.40,20
2026-04-19T09:30:13Z,AAPL,sell,178.30,175
2026-04-19T09:30:14Z,META,buy,551.75,100
2026-04-19T09:30:15Z,MSFT,sell,412.80,60
